num_passengers,sales_channel,trip_type,length_of_stay,flight_hour,flight_day,route,wants_extra_baggage,wants_preferred_seat,wants_in_flight_meals,flight_duration,booking_complete
3,Internet,RoundTrip,3.0,15.0,Sat,MELPEN,1.0,1.0,1.0,8.83,0
1,Internet,RoundTrip,3.0,11.0,Wed,MELPEN,0.0,1.0,0.0,8.83,0
1,Mobile,RoundTrip,3.0,8.0,Sun,MELPEN,0.0,0.0,1.0,8.83,0
4,Internet,RoundTrip,3.0,10.0,Fri,MELPEN,0.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,5.0,Wed,MELPEN,1.0,1.0,1.0,8.83,0
2,Internet,RoundTrip,3.0,9.0,Fri,MELPEN,0.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,10.0,Thu,MELPEN,0.0,0.0,1.0,8.83,0
1,Internet,RoundTrip,3.0,13.0,Fri,MELPEN,1.0,1.0,1.0,8.83,0
1,Internet,RoundTrip,3.0,2.0,Wed,MELPEN,0.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,4.0,Thu,MELPEN,0.0,0.0,0.0,8.83,1
1,Mobile,RoundTrip,3.0,7.0,Tue,MELPEN,1.0,0.0,1.0,8.83,1
1,Internet,RoundTrip,3.0,7.0,Mon,MELPEN,1.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,6.0,Mon,MELPEN,0.0,0.0,1.0,8.83,0
1,Internet,RoundTrip,3.0,10.0,Thu,MELPNH,1.0,1.0,1.0,8.83,1
1,Internet,RoundTrip,3.0,3.0,Sat,MELPNH,1.0,0.0,0.0,8.83,0
2,Mobile,RoundTrip,3.0,22.0,Sat,MELPNH,0.0,0.0,0.0,8.83,0
2,Internet,RoundTrip,3.0,2.0,Fri,MELPUS,1.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,13.0,Wed,MELPUS,1.0,1.0,1.0,8.83,0
1,Internet,RoundTrip,3.0,8.0,Wed,MELPUS,1.0,0.0,1.0,8.83,0
1,Internet,RoundTrip,3.0,0.0,Fri,MELPVG,0.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,1.0,Tue,MELPVG,0.0,0.0,1.0,8.83,0
1,Internet,RoundTrip,3.0,1.0,Wed,MELPVG,0.0,0.0,0.0,8.83,0
2,Internet,RoundTrip,3.0,1.0,Sun,MELREP,0.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,9.0,Mon,MELRGN,0.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,2.0,Sat,MELSBW,1.0,1.0,1.0,8.83,0
3,Mobile,RoundTrip,3.0,2.0,Mon,MELSBW,1.0,1.0,1.0,8.83,1
1,Mobile,RoundTrip,3.0,4.0,Wed,MELSBW,1.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,11.0,Tue,MELSBW,1.0,1.0,1.0,8.83,0
2,Mobile,RoundTrip,3.0,8.0,Fri,MELSBW,1.0,1.0,0.0,8.83,1
1,Internet,RoundTrip,3.0,15.0,Mon,MELSBW,0.0,1.0,1.0,8.83,1
1,Internet,RoundTrip,3.0,11.0,Tue,MELSBW,1.0,1.0,1.0,8.83,0
2,Internet,RoundTrip,3.0,6.0,Thu,MELSBW,0.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,0.0,Wed,MELSBW,1.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,6.0,Sat,MELSGN,1.0,1.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,3.0,Thu,MELSGN,0.0,0.0,0.0,8.83,0
2,Internet,RoundTrip,3.0,14.0,Wed,MELSGN,0.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,12.0,Mon,MELSGN,0.0,0.0,1.0,8.83,0
1,Internet,RoundTrip,3.0,9.0,Thu,MELSGN,0.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,0.0,Tue,MELSGN,1.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,16.0,Wed,MELSGN,1.0,1.0,1.0,8.83,0
1,Internet,RoundTrip,3.0,9.0,Thu,MELSGN,0.0,0.0,0.0,8.83,1
2,Internet,RoundTrip,3.0,2.0,Sat,MELSGN,0.0,0.0,1.0,8.83,0
1,Internet,RoundTrip,3.0,4.0,Mon,MELSGN,1.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,11.0,Wed,MELSGN,0.0,0.0,0.0,8.83,0
2,Internet,RoundTrip,3.0,7.0,Thu,MELSGN,0.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,6.0,Mon,MELSGN,1.0,1.0,1.0,8.83,0
1,Internet,RoundTrip,3.0,5.0,Sat,MELSGN,0.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,3.0,Thu,MELSGN,1.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,10.0,Sat,MELSGN,1.0,0.0,1.0,8.83,0
1,Internet,RoundTrip,3.0,7.0,Thu,MELSGN,0.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,11.0,Thu,MELSGN,0.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,7.0,Fri,MELSIN,0.0,0.0,1.0,8.83,0
1,Internet,RoundTrip,3.0,10.0,Thu,MELSIN,0.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,13.0,Mon,MELSIN,0.0,0.0,1.0,8.83,0
1,Mobile,RoundTrip,3.0,5.0,Wed,MELSIN,0.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,7.0,Thu,MELSIN,1.0,1.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,2.0,Wed,MELSUB,0.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,8.0,Fri,MELTPE,1.0,0.0,0.0,8.83,0
1,Mobile,RoundTrip,3.0,15.0,Sat,MELTPE,0.0,0.0,0.0,8.83,0
1,Mobile,RoundTrip,3.0,5.0,Wed,MELTPE,0.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,12.0,Sun,MELTPE,0.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,15.0,Sun,MELTPE,0.0,0.0,1.0,8.83,0
1,Internet,RoundTrip,3.0,15.0,Fri,MELTPE,0.0,0.0,1.0,8.83,0
1,Internet,RoundTrip,3.0,10.0,Wed,MELTPE,1.0,1.0,1.0,8.83,0
1,Internet,RoundTrip,3.0,13.0,Mon,MELTPE,1.0,1.0,1.0,8.83,0
4,Internet,RoundTrip,3.0,11.0,Thu,MELTPE,1.0,0.0,1.0,8.83,0
2,Internet,RoundTrip,3.0,14.0,Mon,MELTPE,1.0,0.0,1.0,8.83,0
1,Internet,RoundTrip,3.0,10.0,Thu,MELTPE,1.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,23.0,Wed,MELTPE,0.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,11.0,Thu,MELTPE,1.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,5.0,Fri,MELTPE,0.0,0.0,0.0,8.83,0
2,Internet,RoundTrip,3.0,6.0,Mon,MELTPE,1.0,1.0,1.0,8.83,0
1,Internet,RoundTrip,3.0,7.0,Thu,MELTPE,0.0,0.0,0.0,8.83,0
6,Internet,RoundTrip,3.0,14.0,Fri,MELTPE,0.0,0.0,1.0,8.83,0
1,Internet,RoundTrip,3.0,10.0,Mon,MELTPE,1.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,17.0,Tue,MELTPE,0.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,3.0,Wed,MELTPE,0.0,0.0,0.0,8.83,0
4,Internet,RoundTrip,3.0,10.0,Wed,MELTPE,1.0,0.0,1.0,8.83,0
1,Internet,RoundTrip,3.0,4.0,Thu,MELTPE,0.0,0.0,0.0,8.83,0
2,Internet,RoundTrip,3.0,14.0,Fri,MELTPE,1.0,0.0,1.0,8.83,0
1,Mobile,RoundTrip,3.0,2.0,Mon,MELTPE,0.0,0.0,1.0,8.83,0
1,Internet,RoundTrip,3.0,9.0,Wed,MELTRZ,0.0,1.0,1.0,8.83,0
1,Internet,RoundTrip,3.0,14.0,Wed,MELTRZ,1.0,1.0,1.0,8.83,0
1,Internet,RoundTrip,3.0,6.0,Mon,MELTRZ,0.0,1.0,0.0,8.83,1
1,Internet,RoundTrip,3.0,5.0,Mon,MELTRZ,1.0,1.0,1.0,8.83,0
1,Internet,RoundTrip,3.0,3.0,Mon,MELTRZ,0.0,1.0,1.0,8.83,0
2,Internet,RoundTrip,3.0,13.0,Thu,MFMPER,1.0,1.0,0.0,5.62,0
1,Internet,RoundTrip,3.0,6.0,Wed,MFMPER,0.0,0.0,1.0,5.62,0
1,Internet,RoundTrip,3.0,23.0,Sun,MFMPER,1.0,1.0,1.0,5.62,1
1,Internet,RoundTrip,3.0,2.0,Sat,MFMSYD,0.0,0.0,0.0,8.58,0
1,Internet,RoundTrip,3.0,1.0,Wed,MNLOOL,0.0,1.0,1.0,8.83,0
1,Internet,RoundTrip,3.0,7.0,Sat,MNLOOL,0.0,1.0,1.0,8.83,0
1,Internet,RoundTrip,3.0,12.0,Sun,MNLOOL,1.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,1.0,Wed,MNLOOL,1.0,1.0,1.0,8.83,0
1,Internet,RoundTrip,3.0,5.0,Thu,MNLOOL,0.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,3.0,Wed,MNLOOL,0.0,1.0,1.0,8.83,0
1,Internet,RoundTrip,3.0,17.0,Wed,MNLPER,0.0,0.0,0.0,5.62,1
1,Internet,RoundTrip,3.0,6.0,Mon,MNLPER,0.0,0.0,1.0,5.62,0
1,Internet,RoundTrip,3.0,4.0,Thu,MNLSYD,0.0,1.0,0.0,8.58,0
4,Internet,RoundTrip,3.0,12.0,Sun,MNLSYD,0.0,0.0,0.0,8.58,0
1,Mobile,RoundTrip,3.0,13.0,Thu,MRUPEN,0.0,0.0,1.0,7.42,1
2,Internet,RoundTrip,3.0,13.0,Mon,MRUSIN,0.0,0.0,1.0,7.42,0
1,Internet,RoundTrip,3.0,17.0,Thu,MYYPER,0.0,0.0,1.0,5.62,0
1,Internet,RoundTrip,3.0,13.0,Mon,MYYPER,0.0,0.0,0.0,5.62,0
1,Internet,RoundTrip,3.0,13.0,Fri,MYYPER,1.0,0.0,0.0,5.62,1
1,Internet,RoundTrip,3.0,2.0,Sun,MYYPER,0.0,0.0,1.0,5.62,0
1,Internet,RoundTrip,3.0,22.0,Mon,MYYPER,1.0,1.0,0.0,5.62,0
1,Internet,RoundTrip,3.0,0.0,Thu,MYYPER,1.0,1.0,0.0,5.62,0
2,Internet,RoundTrip,3.0,7.0,Sun,MYYPER,1.0,0.0,1.0,5.62,0
1,Internet,RoundTrip,3.0,5.0,Thu,MYYPER,1.0,0.0,0.0,5.62,0
2,Internet,RoundTrip,3.0,9.0,Sat,MYYPER,1.0,0.0,1.0,5.62,0
1,Internet,RoundTrip,3.0,12.0,Wed,MYYPER,1.0,1.0,0.0,5.62,0
3,Internet,RoundTrip,3.0,6.0,Sat,MYYPER,0.0,1.0,0.0,5.62,0
4,Internet,RoundTrip,3.0,6.0,Fri,MYYPER,1.0,0.0,0.0,5.62,1
1,Internet,RoundTrip,3.0,11.0,Tue,MYYSYD,0.0,0.0,0.0,8.58,0
2,Internet,RoundTrip,3.0,12.0,Thu,OOLPEK,0.0,1.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,6.0,Wed,OOLPEK,0.0,1.0,0.0,8.83,0
2,Internet,RoundTrip,3.0,8.0,Mon,OOLPEK,0.0,0.0,1.0,8.83,0
1,Internet,RoundTrip,3.0,21.0,Mon,OOLPEN,1.0,1.0,1.0,8.83,0
1,Internet,RoundTrip,3.0,11.0,Tue,OOLPEN,1.0,0.0,1.0,8.83,0
1,Internet,RoundTrip,3.0,3.0,Thu,OOLPEN,0.0,0.0,0.0,8.83,0
1,Mobile,RoundTrip,3.0,8.0,Fri,OOLPEN,1.0,1.0,1.0,8.83,0
1,Mobile,RoundTrip,3.0,14.0,Mon,OOLPEN,1.0,0.0,1.0,8.83,0
1,Internet,RoundTrip,3.0,9.0,Thu,OOLPEN,0.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,8.0,Wed,OOLPUS,1.0,1.0,1.0,8.83,0
1,Internet,RoundTrip,3.0,16.0,Thu,OOLPUS,1.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,11.0,Wed,OOLREP,0.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,2.0,Sun,OOLSBW,0.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,8.0,Fri,OOLSBW,1.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,17.0,Thu,OOLSGN,0.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,13.0,Sat,OOLSGN,0.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,7.0,Wed,OOLSGN,0.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,11.0,Wed,OOLSGN,0.0,0.0,1.0,8.83,0
1,Internet,RoundTrip,3.0,16.0,Wed,OOLSGN,1.0,0.0,0.0,8.83,1
1,Internet,RoundTrip,3.0,3.0,Mon,OOLSIN,0.0,0.0,1.0,8.83,1
1,Internet,RoundTrip,3.0,10.0,Fri,OOLSIN,0.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,9.0,Thu,OOLSIN,0.0,1.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,4.0,Wed,OOLSIN,0.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,12.0,Sun,OOLSIN,1.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,8.0,Mon,OOLSIN,0.0,1.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,13.0,Wed,OOLSIN,0.0,0.0,1.0,8.83,0
1,Internet,RoundTrip,3.0,11.0,Sun,OOLSIN,1.0,0.0,0.0,8.83,0
2,Internet,RoundTrip,3.0,11.0,Fri,OOLTGG,1.0,1.0,1.0,8.83,0
1,Internet,RoundTrip,3.0,13.0,Sun,OOLTPE,0.0,0.0,0.0,8.83,0
1,Mobile,RoundTrip,3.0,9.0,Mon,OOLTPE,0.0,1.0,0.0,8.83,0
1,Internet,RoundTrip,3.0,10.0,Sat,OOLTPE,0.0,0.0,0.0,8.83,0
4,Internet,RoundTrip,3.0,9.0,Thu,PEKPEN,1.0,0.0,1.0,6.42,0
1,Internet,RoundTrip,3.0,4.0,Tue,PEKPEN,1.0,0.0,0.0,6.42,0
1,Internet,RoundTrip,3.0,7.0,Tue,PEKPEN,1.0,0.0,0.0,6.42,1
2,Internet,RoundTrip,3.0,18.0,Tue,PEKPEN,0.0,1.0,0.0,6.42,0
1,Internet,RoundTrip,3.0,21.0,Wed,PEKPEN,0.0,0.0,0.0,6.42,0
5,Internet,RoundTrip,3.0,7.0,Sat,PEKPEN,1.0,1.0,1.0,6.42,0
1,Internet,RoundTrip,3.0,6.0,Sun,PEKPEN,1.0,1.0,1.0,6.42,0
2,Internet,RoundTrip,3.0,13.0,Thu,PEKPEN,1.0,0.0,0.0,6.42,1
2,Mobile,RoundTrip,3.0,12.0,Mon,PEKPEN,1.0,0.0,1.0,6.42,1
1,Internet,RoundTrip,3.0,12.0,Tue,PEKPER,0.0,1.0,1.0,6.42,1
2,Internet,RoundTrip,3.0,3.0,Wed,PEKSBW,1.0,0.0,0.0,6.42,0
2,Internet,RoundTrip,3.0,22.0,Thu,PEKSBW,0.0,1.0,0.0,6.42,1
3,Internet,RoundTrip,3.0,6.0,Mon,PEKSGN,1.0,0.0,0.0,6.42,0
1,Internet,RoundTrip,3.0,14.0,Sun,PEKSIN,0.0,0.0,0.0,6.42,0
2,Internet,RoundTrip,3.0,15.0,Fri,PEKSIN,1.0,0.0,0.0,6.42,0
1,Internet,RoundTrip,3.0,2.0,Sat,PEKSIN,0.0,0.0,0.0,6.42,0
1,Internet,RoundTrip,3.0,2.0,Fri,PEKSIN,0.0,0.0,0.0,6.42,0
2,Internet,RoundTrip,3.0,2.0,Mon,PEKSIN,0.0,0.0,0.0,6.42,0
1,Internet,RoundTrip,3.0,2.0,Tue,PEKSIN,0.0,0.0,0.0,6.42,0
1,Internet,RoundTrip,3.0,9.0,Wed,PEKSIN,1.0,1.0,0.0,6.42,0
1,Internet,RoundTrip,3.0,4.0,Tue,PEKSIN,0.0,0.0,1.0,6.42,0
1,Internet,RoundTrip,3.0,2.0,Wed,PEKSIN,0.0,0.0,0.0,6.42,1
9,Internet,RoundTrip,3.0,8.0,Mon,PEKSUB,0.0,0.0,0.0,6.42,0
1,Internet,RoundTrip,3.0,2.0,Mon,PEKSUB,0.0,0.0,0.0,6.42,0
6,Internet,RoundTrip,3.0,8.0,Mon,PEKSUB,0.0,0.0,0.0,6.42,0
2,Internet,RoundTrip,3.0,4.0,Tue,PEKSUB,1.0,0.0,1.0,6.42,0
1,Internet,RoundTrip,3.0,8.0,Mon,PEKSUB,0.0,0.0,0.0,6.42,0
3,Internet,RoundTrip,3.0,12.0,Wed,PEKSYD,0.0,0.0,1.0,8.58,0
1,Internet,RoundTrip,3.0,0.0,Sat,PEKSYD,1.0,0.0,1.0,8.58,0
2,Internet,RoundTrip,3.0,2.0,Wed,PENPER,1.0,1.0,1.0,5.62,1
1,Internet,RoundTrip,3.0,1.0,Mon,PENPER,0.0,1.0,1.0,5.62,1
1,Internet,RoundTrip,3.0,7.0,Tue,PENPER,0.0,0.0,0.0,5.62,0
1,Internet,RoundTrip,3.0,15.0,Mon,PENPER,0.0,1.0,0.0,5.62,0
4,Internet,RoundTrip,3.0,12.0,Mon,PENPER,0.0,0.0,0.0,5.62,0
2,Mobile,RoundTrip,3.0,3.0,Tue,PENPER,0.0,1.0,1.0,5.62,0
2,Internet,RoundTrip,3.0,8.0,Sat,PENPER,0.0,0.0,0.0,5.62,1
1,Internet,RoundTrip,3.0,15.0,Mon,PENPER,0.0,0.0,0.0,5.62,1
1,Mobile,RoundTrip,3.0,16.0,Fri,PENPER,0.0,0.0,1.0,5.62,0
2,Internet,RoundTrip,3.0,2.0,Thu,PENPER,0.0,0.0,1.0,5.62,0
4,Internet,RoundTrip,3.0,13.0,Fri,PENPER,1.0,1.0,0.0,5.62,0
1,Mobile,RoundTrip,3.0,1.0,Thu,PENPER,1.0,1.0,1.0,5.62,0
4,Mobile,RoundTrip,3.0,14.0,Sun,PENPER,0.0,0.0,0.0,5.62,0
1,Internet,RoundTrip,3.0,5.0,Tue,PENPER,1.0,0.0,0.0,5.62,1
1,Internet,RoundTrip,3.0,8.0,Sun,PENPER,1.0,1.0,1.0,5.62,1
1,Internet,RoundTrip,3.0,4.0,Sat,PENPER,1.0,1.0,0.0,5.62,1
7,Internet,RoundTrip,3.0,11.0,Thu,PENPER,1.0,0.0,0.0,5.62,0
1,Internet,RoundTrip,3.0,13.0,Sat,PENPER,0.0,0.0,0.0,5.62,0
2,Mobile,RoundTrip,3.0,11.0,Wed,PENPER,0.0,1.0,1.0,5.62,0
1,Internet,RoundTrip,3.0,3.0,Wed,PENPER,0.0,0.0,0.0,5.62,0
1,Internet,RoundTrip,3.0,7.0,Tue,PENPER,0.0,0.0,0.0,5.62,0
1,Internet,RoundTrip,3.0,12.0,Thu,PENPER,1.0,0.0,0.0,5.62,1
1,Internet,RoundTrip,3.0,13.0,Mon,PENPER,0.0,0.0,1.0,5.62,0
1,Internet,RoundTrip,3.0,18.0,Sat,PENPER,1.0,0.0,0.0,5.62,1
2,Internet,RoundTrip,3.0,6.0,Fri,PENPER,1.0,0.0,1.0,5.62,1
2,Internet,RoundTrip,3.0,13.0,Tue,PENPER,1.0,0.0,1.0,5.62,0
1,Internet,RoundTrip,3.0,8.0,Fri,PENPER,0.0,0.0,0.0,5.62,0
3,Internet,RoundTrip,3.0,13.0,Mon,PENPER,0.0,1.0,1.0,5.62,0
1,Internet,RoundTrip,3.0,6.0,Tue,PENPER,0.0,0.0,0.0,5.62,1
1,Internet,RoundTrip,3.0,11.0,Tue,PENPER,1.0,0.0,0.0,5.62,0
3,Mobile,RoundTrip,3.0,1.0,Tue,PENPER,1.0,0.0,1.0,5.62,0
1,Internet,RoundTrip,3.0,7.0,Fri,PENPER,1.0,0.0,0.0,5.62,0
1,Internet,RoundTrip,3.0,4.0,Fri,PENPER,1.0,0.0,0.0,5.62,0
7,Internet,RoundTrip,3.0,8.0,Thu,PENPER,1.0,1.0,0.0,5.62,1
1,Mobile,RoundTrip,3.0,7.0,Fri,PENPER,0.0,0.0,0.0,5.62,0
1,Internet,RoundTrip,3.0,8.0,Wed,PENPER,0.0,1.0,1.0,5.62,0
1,Internet,RoundTrip,3.0,4.0,Mon,PENPUS,0.0,0.0,1.0,6.33,1
2,Internet,RoundTrip,3.0,12.0,Sat,PENPUS,1.0,0.0,1.0,6.33,1
1,Internet,RoundTrip,3.0,9.0,Tue,PENPUS,1.0,1.0,0.0,6.33,1
2,Internet,RoundTrip,3.0,10.0,Fri,PENPUS,0.0,0.0,0.0,6.33,0
2,Internet,RoundTrip,3.0,8.0,Tue,PENPUS,0.0,0.0,0.0,6.33,1
1,Internet,RoundTrip,3.0,2.0,Tue,PENPUS,1.0,1.0,1.0,6.33,1
1,Internet,RoundTrip,3.0,5.0,Mon,PENPUS,1.0,0.0,0.0,6.33,0
1,Internet,RoundTrip,3.0,14.0,Sat,PENPVG,0.0,0.0,0.0,5.33,0
1,Internet,RoundTrip,3.0,2.0,Wed,PENPVG,1.0,0.0,0.0,5.33,1
2,Internet,RoundTrip,3.0,11.0,Tue,PENPVG,1.0,0.0,1.0,5.33,1
3,Internet,RoundTrip,3.0,16.0,Sat,PENPVG,1.0,0.0,0.0,5.33,0
1,Internet,RoundTrip,3.0,9.0,Fri,PENPVG,1.0,1.0,0.0,5.33,1
3,Internet,RoundTrip,3.0,14.0,Thu,PENPVG,0.0,1.0,0.0,5.33,0
4,Internet,RoundTrip,3.0,8.0,Thu,PENPVG,1.0,0.0,0.0,5.33,0
1,Mobile,RoundTrip,3.0,1.0,Tue,PENPVG,0.0,1.0,0.0,5.33,1
1,Internet,RoundTrip,3.0,1.0,Fri,PENPVG,0.0,1.0,0.0,5.33,1
1,Internet,RoundTrip,3.0,8.0,Fri,PENPVG,0.0,0.0,0.0,5.33,1
1,Internet,RoundTrip,3.0,9.0,Tue,PENPVG,0.0,0.0,0.0,5.33,0
1,Internet,RoundTrip,3.0,2.0,Fri,PENPVG,0.0,0.0,0.0,5.33,0
1,Internet,RoundTrip,3.0,13.0,Wed,PENPVG,1.0,1.0,1.0,5.33,1
3,Internet,RoundTrip,3.0,3.0,Thu,PENPVG,0.0,0.0,0.0,5.33,0
1,Internet,RoundTrip,3.0,13.0,Fri,PENPVG,0.0,0.0,0.0,5.33,0
2,Internet,RoundTrip,3.0,8.0,Mon,PENPVG,0.0,1.0,0.0,5.33,0
1,Internet,RoundTrip,3.0,3.0,Sun,PENPVG,0.0,1.0,0.0,5.33,0
1,Mobile,RoundTrip,3.0,9.0,Sun,PENPVG,1.0,1.0,1.0,5.33,0
1,Mobile,RoundTrip,3.0,14.0,Sat,PENPVG,0.0,0.0,0.0,5.33,0
1,Internet,RoundTrip,3.0,3.0,Sun,PENPVG,1.0,0.0,0.0,5.33,1
1,Internet,RoundTrip,3.0,8.0,Wed,PENPVG,0.0,1.0,1.0,5.33,1
1,Mobile,RoundTrip,3.0,4.0,Fri,PENPVG,0.0,1.0,0.0,5.33,0
2,Internet,RoundTrip,3.0,7.0,Wed,PENPVG,1.0,0.0,1.0,5.33,1
1,Mobile,RoundTrip,3.0,13.0,Sun,PENPVG,0.0,0.0,1.0,5.33,0
2,Internet,RoundTrip,3.0,9.0,Sun,PENPVG,1.0,1.0,1.0,5.33,1
2,Mobile,RoundTrip,3.0,4.0,Thu,PENPVG,1.0,0.0,0.0,5.33,1
2,Internet,RoundTrip,3.0,13.0,Tue,PENPVG,1.0,1.0,1.0,5.33,1
1,Internet,RoundTrip,3.0,13.0,Mon,PENPVG,0.0,0.0,0.0,5.33,0
1,Internet,RoundTrip,3.0,11.0,Fri,PENPVG,1.0,0.0,0.0,5.33,0
1,Internet,RoundTrip,3.0,16.0,Sun,PENPVG,0.0,0.0,1.0,5.33,1
4,Internet,RoundTrip,3.0,12.0,Wed,PENPVG,1.0,1.0,1.0,5.33,0
1,Internet,RoundTrip,3.0,7.0,Sat,PENPVG,0.0,0.0,0.0,5.33,0
1,Internet,RoundTrip,3.0,5.0,Tue,PENPVG,0.0,0.0,1.0,5.33,0
1,Internet,RoundTrip,3.0,12.0,Fri,PENPVG,1.0,0.0,0.0,5.33,0
1,Internet,RoundTrip,3.0,15.0,Tue,PENPVG,0.0,0.0,1.0,5.33,0
2,Internet,RoundTrip,3.0,4.0,Tue,PENPVG,0.0,0.0,0.0,5.33,0
1,Internet,RoundTrip,3.0,7.0,Sun,PENPVG,0.0,0.0,0.0,5.33,0
1,Internet,RoundTrip,3.0,6.0,Tue,PENPVG,1.0,0.0,0.0,5.33,1
2,Internet,RoundTrip,3.0,8.0,Thu,PENPVG,0.0,0.0,0.0,5.33,1
2,Internet,RoundTrip,3.0,3.0,Wed,PENPVG,1.0,0.0,0.0,5.33,0
1,Internet,RoundTrip,3.0,5.0,Wed,PENPVG,1.0,0.0,0.0,5.33,0
2,Internet,RoundTrip,3.0,15.0,Tue,PENPVG,0.0,1.0,0.0,5.33,1
2,Internet,RoundTrip,3.0,12.0,Mon,PENSYD,1.0,0.0,1.0,8.58,1
1,Internet,RoundTrip,3.0,6.0,Wed,PENSYD,1.0,0.0,1.0,8.58,0
1,Internet,RoundTrip,3.0,8.0,Wed,PENSYD,1.0,1.0,1.0,8.58,0
1,Internet,RoundTrip,3.0,12.0,Fri,PENSYD,0.0,0.0,0.0,8.58,0
1,Internet,RoundTrip,3.0,9.0,Sun,PENSYD,0.0,1.0,1.0,8.58,0
1,Internet,RoundTrip,3.0,2.0,Tue,PENSYD,1.0,0.0,1.0,8.58,0
1,Internet,RoundTrip,3.0,1.0,Wed,PENSYD,0.0,1.0,0.0,8.58,0
1,Internet,RoundTrip,3.0,10.0,Tue,PENSYD,0.0,0.0,1.0,8.58,0
1,Internet,RoundTrip,3.0,11.0,Sun,PENSYD,1.0,0.0,0.0,8.58,0
1,Internet,RoundTrip,3.0,3.0,Thu,PENSYD,0.0,0.0,0.0,8.58,0
1,Internet,RoundTrip,3.0,2.0,Wed,PENSYD,0.0,0.0,1.0,8.58,0
4,Internet,RoundTrip,3.0,8.0,Fri,PENSYD,1.0,0.0,1.0,8.58,0
1,Internet,RoundTrip,3.0,15.0,Wed,PENSYD,0.0,1.0,0.0,8.58,0
1,Internet,RoundTrip,3.0,10.0,Tue,PENSYD,1.0,1.0,1.0,8.58,0
1,Internet,RoundTrip,3.0,5.0,Fri,PENSYD,0.0,0.0,1.0,8.58,0
1,Internet,RoundTrip,3.0,1.0,Tue,PENSYD,1.0,1.0,1.0,8.58,0
1,Internet,RoundTrip,3.0,14.0,Wed,PENSYD,0.0,1.0,1.0,8.58,0
1,Internet,RoundTrip,3.0,11.0,Sat,PENSYD,1.0,0.0,1.0,8.58,0
1,Internet,RoundTrip,3.0,8.0,Tue,PENSYD,1.0,0.0,0.0,8.58,0
1,Internet,RoundTrip,3.0,11.0,Wed,PENSYD,0.0,0.0,0.0,8.58,0
1,Internet,RoundTrip,3.0,1.0,Fri,PENSYD,1.0,1.0,1.0,8.58,0
1,Internet,RoundTrip,3.0,5.0,Fri,PENSYD,0.0,1.0,1.0,8.58,0
